post_url,profile_url,username,likes_count,comments_count,post_time,caption,content_type,video_views,post_id,query_url,thumbnail
https://www.instagram.com/p/CuO1wOrpeRL,https://www.instagram.com/fajarwgumelar,fajarwgumelar,55,1,2023-07-03 17:28:40,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15",Carousel,0,3138682401088463947,https://www.instagram.com/compfest,https://www.instagram.com/p/CuO1wOrpeRL/media?size=l
https://www.instagram.com/p/CuMcRu8PZ_-,https://www.instagram.com/______adityrw,______adityrw,10,1,2023-07-02 19:07:35,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15

@adzkabagus @christofer_steven @renddzz._",Carousel,0,3138007404306604030,https://www.instagram.com/compfest,https://www.instagram.com/p/CuMcRu8PZ_-/media?size=l
https://www.instagram.com/p/CuOoDzXPcib,https://www.instagram.com/guido_sijabat,guido_sijabat,152,21,2023-07-03 15:29:01,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 7 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3138622173493446811,https://www.instagram.com/compfest,https://www.instagram.com/p/CuOoDzXPcib/media?size=l
https://www.instagram.com/p/CuObu3urR76,https://www.instagram.com/alizul01,alizul01,174,3,2023-07-03 13:41:18,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

@intaandh @deniseningrum @fitrahrhmdhn

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15",Carousel,0,3138567958514441978,https://www.instagram.com/compfest,https://www.instagram.com/p/CuObu3urR76/media?size=l
https://www.instagram.com/p/CuOS3Viv0RO,https://www.instagram.com/ahmadnd_3rd,ahmadnd_3rd,3,0,2023-07-03 12:23:49,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

#Academy
#Competition
#EvolveForTomorrow",Carousel,0,3138528957863773262,https://www.instagram.com/compfest,https://www.instagram.com/p/CuOS3Viv0RO/media?size=l
https://www.instagram.com/p/CuOOp_Xv_2c,https://www.instagram.com/caksun57,caksun57,1,0,2023-07-03 11:47:02,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15",Carousel,0,3138510448517709212,https://www.instagram.com/compfest,https://www.instagram.com/p/CuOOp_Xv_2c/media?size=l
https://www.instagram.com/p/CuOLLykvn5F,https://www.instagram.com/farizside,farizside,45,0,2023-07-03 11:16:42,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

@compfest
@lutfian.rhdn
@dinarna
@fajarwgumelar

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15",Carousel,0,3138495179053235781,https://www.instagram.com/compfest,https://www.instagram.com/p/CuOLLykvn5F/media?size=l
https://www.instagram.com/p/CuOFGrmLRGz,https://www.instagram.com/thoriqsaputra_,thoriqsaputra_,64,4,2023-07-03 10:23:34,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:

- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:

- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 7 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3138468439684616627,https://www.instagram.com/compfest,https://www.instagram.com/p/CuOFGrmLRGz/media?size=l
https://www.instagram.com/p/CuN-vh8PGMF,https://www.instagram.com/muh_rnld,muh_rnld,2,0,2023-07-03 9:27:59,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 7 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3138440460490269445,https://www.instagram.com/compfest,https://www.instagram.com/p/CuN-vh8PGMF/media?size=l
https://www.instagram.com/p/CuMjaiLP-XD,https://www.instagram.com/maulanazakkarayhan,maulanazakkarayhan,24,0,2023-07-02 20:09:57,"Greetings, TechOvers!

COMPFEST is the largest annual IT event held and organized by students of Universitas Indonesia, where everyone can explore and enhance their skills by utilizing technologies.

COMPFEST provides ACADEMY for those of you who want to improve your skills in the IT field and COMPETITION for those who want to test your abilities.

ACADEMY provides several camps that you can join, which include:
- Data Science Academy
- Software Engineering Academy
- Startup Academy
- User Experience Academy
- Product Management Academy (NEW!!)

COMPETITION provides numerous battlefields that you can take part in, including:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytics Dash (New!!)

Win a total prize of over 142 MILLION!

Academy Registration Period: 16 June - 7 July 2023
Competition Registration Period: 23 June - 30 July 2023

Wait no more! Register now at compfest.id

For further information, check out COMPFEST on:
IG : @compfest
Line : @compfest
Twitter : @compfest
LinkedIn : COMPFEST
Website : compfest.id

#Academy #Competition
#EvolveForTomorrow
#CF15 #COMPFEST15",Carousel,0,3138038795400635843,https://www.instagram.com/compfest,https://www.instagram.com/p/CuMjaiLP-XD/media?size=l
https://www.instagram.com/p/CuMMs4BBlym,https://www.instagram.com/alkylbenzenes,alkylbenzenes,-1,0,2023-07-02 16:51:28,"Greetings, TechOvers!👋🏻

COMPFEST adalah acara IT terbesar di Indonesia yang diselenggarakan oleh mahasiswa Fakultas Ilmu Komputer Universitas Indonesia. Tahun ini, COMPFEST kembali hadir untuk memberikan pandangan baru mengenai dunia IT kepada masyarakat Indonesia dengan tema ""Evolve for Tomorrow's Vision Towards the Digitally Transforming Future"".

Tahun ini, COMPFEST menyediakan ACADEMY bagi individu yang ingin mengembangkan kemampuan mereka di bidang IT, serta COMPETITION bagi individu yang ingin menguji kemampuannya.

ACADEMY menyediakan beberapa camp yang dapat kalian ikuti, seperti:
- Data Science Academy
- Software Engineering Academy
- User Experience Academy
- Product Management Academy (BARU!)

COMPETITION menyediakan berbagai medan persaingan yang dapat anda ikuti, termasuk:
- Business-IT Case
- MiniCase by BizzIT
- Senior & Junior Competitive Programming Contest
- Capture The Flag
- Indie Game Ignite
- Game Jam
- AI Innovation Challenge
- Data Analytic Dash (BARU!)

Periode Registrasi Academy: 17 Juni - 7 Juli 2023
Periode Registrasi Competition: 23 Juni - 30 Juli 2022

Segera daftarkan dirimu sekarang secara GRATIS melalui:
compfest.id
compfest.id
compfest.id

Untuk informasi lebih lanjut, kunjungi media sosial COMPFEST:
IG : @compfest
Line : @compfest
Twitter : @compefst
LinkedIn : COMPFEST
Website : compfest.id

#Academy
#Competition
#EvolveForTomorrow
#COMPFEST15",Carousel,0,3137938900732239014,https://www.instagram.com/compfest,https://www.instagram.com/p/CuMMs4BBlym/media?size=l
